"","id","latitude","longitude","date","prcp","tavg","tmax","tmin"
"11661","RSM00028900",NA,NA,1967-12-03,8,-121,-83,-142
"11662","RSM00028900",NA,NA,1967-12-04,95,-73,-51,-120
"11663","RSM00028900",NA,NA,1967-12-05,0,-71,-51,-93
"11664","RSM00028900",NA,NA,1967-12-06,55,-55,-16,-92
"11665","RSM00028900",NA,NA,1967-12-07,77,-37,0,-105
"11666","RSM00028900",NA,NA,1967-12-08,56,-4,10,-24
"11667","RSM00028900",NA,NA,1967-12-09,23,-14,4,-31
"11668","RSM00028900",NA,NA,1967-12-10,28,-17,-6,-27
"11669","RSM00028900",NA,NA,1967-12-11,69,-2,8,-30
"11670","RSM00028900",NA,NA,1967-12-12,7,-62,-23,-83
"11671","RSM00028900",NA,NA,1967-12-13,129,-85,-78,-94
"11672","RSM00028900",NA,NA,1967-12-14,7,-132,-92,-165
"11673","RSM00028900",NA,NA,1967-12-15,2,-183,-161,-210
"11674","RSM00028900",NA,NA,1967-12-16,13,-137,-101,-174
"11675","RSM00028900",NA,NA,1967-12-17,4,-90,-71,-107
"11676","RSM00028900",NA,NA,1967-12-18,36,-82,-28,-130
"11677","RSM00028900",NA,NA,1967-12-19,4,-70,-30,-96
"11678","RSM00028900",NA,NA,1967-12-20,28,-104,-83,-117
"11679","RSM00028900",NA,NA,1967-12-21,36,-148,-101,-184
"11680","RSM00028900",NA,NA,1967-12-22,21,-115,-12,-197
"11681","RSM00028900",NA,NA,1967-12-23,82,-93,-5,-205
"11682","RSM00028900",NA,NA,1967-12-24,5,-200,-169,-220
"11683","RSM00028900",NA,NA,1967-12-25,87,-104,-83,-171
"11684","RSM00028900",NA,NA,1967-12-26,49,-69,-30,-97
"11685","RSM00028900",NA,NA,1967-12-27,229,-3,16,-34
"11686","RSM00028900",NA,NA,1967-12-28,147,-2,11,-62
"11687","RSM00028900",NA,NA,1967-12-29,2,-125,-56,-150
"11688","RSM00028900",NA,NA,1967-12-30,0,-154,-124,-178
"11689","RSM00028900",NA,NA,1967-12-31,19,-73,-54,-126
"11690","RSM00028900",NA,NA,1968-01-01,70,-28,4,-72
"11691","RSM00028900",NA,NA,1968-01-02,67,-30,4,-78
"11692","RSM00028900",NA,NA,1968-01-03,4,-69,2,-112
"11693","RSM00028900",NA,NA,1968-01-04,11,-15,6,-26
"11694","RSM00028900",NA,NA,1968-01-05,20,-10,-3,-17
"11695","RSM00028900",NA,NA,1968-01-06,80,-16,3,-52
"11696","RSM00028900",NA,NA,1968-01-07,4,-103,-46,-125
"11697","RSM00028900",NA,NA,1968-01-08,30,-116,-51,-154
"11698","RSM00028900",NA,NA,1968-01-09,20,-127,-49,-170
"11699","RSM00028900",NA,NA,1968-01-10,151,-110,-77,-150
"11700","RSM00028900",NA,NA,1968-01-11,50,-171,-128,-205
"11701","RSM00028900",NA,NA,1968-01-12,0,-239,-201,-269
"11702","RSM00028900",NA,NA,1968-01-13,0,-183,-121,-255
"11703","RSM00028900",NA,NA,1968-01-14,82,-73,-55,-127
"11704","RSM00028900",NA,NA,1968-01-15,3,-86,-51,-115
"11705","RSM00028900",NA,NA,1968-01-16,2,-154,-115,-191
"11706","RSM00028900",NA,NA,1968-01-17,0,-182,-156,-203
"11707","RSM00028900",NA,NA,1968-01-18,0,-196,-173,-222
"11708","RSM00028900",NA,NA,1968-01-19,0,-196,-181,-218
"11709","RSM00028900",NA,NA,1968-01-20,8,-182,-148,-208
"11710","RSM00028900",NA,NA,1968-01-21,11,-207,-177,-232
"11711","RSM00028900",NA,NA,1968-01-22,10,-246,-223,-274
"11712","RSM00028900",NA,NA,1968-01-23,8,-291,-267,-310
"11713","RSM00028900",NA,NA,1968-01-24,13,-275,-233,-305
"11714","RSM00028900",NA,NA,1968-01-25,2,-238,-191,-268
"11715","RSM00028900",NA,NA,1968-01-26,2,-246,-191,-287
"11716","RSM00028900",NA,NA,1968-01-27,9,-215,-151,-249
"11717","RSM00028900",NA,NA,1968-01-28,4,-124,-115,-158
"11718","RSM00028900",NA,NA,1968-01-29,11,-110,-91,-128
"11719","RSM00028900",NA,NA,1968-01-30,6,-110,-93,-124
"11720","RSM00028900",NA,NA,1968-01-31,5,-93,-84,-110
"11721","RSM00028900",NA,NA,1968-02-01,2,-70,-61,-84
"11722","RSM00028900",NA,NA,1968-02-02,7,-100,-71,-113
"11723","RSM00028900",NA,NA,1968-02-03,4,-110,-100,-125
"11724","RSM00028900",NA,NA,1968-02-04,0,-129,-103,-150
"11725","RSM00028900",NA,NA,1968-02-05,0,-144,-99,-175
"11726","RSM00028900",NA,NA,1968-02-06,0,-140,-91,-186
"11727","RSM00028900",NA,NA,1968-02-07,0,-136,-90,-168
"11728","RSM00028900",NA,NA,1968-02-08,3,-150,-106,-181
"11729","RSM00028900",NA,NA,1968-02-09,0,-180,-128,-218
"11730","RSM00028900",NA,NA,1968-02-10,0,-174,-131,-210
"11731","RSM00028900",NA,NA,1968-02-11,0,-198,-136,-244
"11732","RSM00028900",NA,NA,1968-02-12,0,-177,-112,-217
"11733","RSM00028900",NA,NA,1968-02-13,0,-180,-139,-208
"11734","RSM00028900",NA,NA,1968-02-14,0,-170,-141,-201
"11735","RSM00028900",NA,NA,1968-02-15,13,-128,-76,-152
"11736","RSM00028900",NA,NA,1968-02-16,4,-149,-102,-173
"11737","RSM00028900",NA,NA,1968-02-17,28,-70,-10,-153
"11738","RSM00028900",NA,NA,1968-02-18,105,-33,-11,-47
"11739","RSM00028900",NA,NA,1968-02-19,0,-61,-32,-87
"11740","RSM00028900",NA,NA,1968-02-20,6,-58,-43,-77
"11741","RSM00028900",NA,NA,1968-02-21,14,-90,-57,-117
"11742","RSM00028900",NA,NA,1968-02-22,10,-79,-55,-93
"11743","RSM00028900",NA,NA,1968-02-23,0,-121,-70,-172
"11744","RSM00028900",NA,NA,1968-02-24,7,-56,-12,-119
"11745","RSM00028900",NA,NA,1968-02-25,70,-84,-15,-152
"11746","RSM00028900",NA,NA,1968-02-26,0,-159,-109,-186
"11747","RSM00028900",NA,NA,1968-02-27,0,-151,-103,-205
"11748","RSM00028900",NA,NA,1968-02-28,5,-155,-100,-205
"11749","RSM00028900",NA,NA,1968-02-29,3,-153,-121,-183
"11750","RSM00028900",NA,NA,1968-03-01,0,-149,-85,-201
"11751","RSM00028900",NA,NA,1968-03-02,0,-136,-69,-190
"11752","RSM00028900",NA,NA,1968-03-03,0,-95,-42,-121
"11753","RSM00028900",NA,NA,1968-03-04,3,-67,-25,-106
"11754","RSM00028900",NA,NA,1968-03-05,2,-97,-57,-126
"11755","RSM00028900",NA,NA,1968-03-06,2,-115,-71,-147
"11756","RSM00028900",NA,NA,1968-03-07,4,-142,-99,-175
"11757","RSM00028900",NA,NA,1968-03-08,22,-86,-53,-120
"11758","RSM00028900",NA,NA,1968-03-09,46,-50,-25,-88
"11759","RSM00028900",NA,NA,1968-03-10,17,-38,2,-66
"11760","RSM00028900",NA,NA,1968-03-11,10,-42,-3,-81
"11761","RSM00028900",NA,NA,1968-03-12,17,-14,5,-40
"11762","RSM00028900",NA,NA,1968-03-13,198,-8,8,-40
"11763","RSM00028900",NA,NA,1968-03-14,31,-64,-39,-81
"11764","RSM00028900",NA,NA,1968-03-15,8,-23,12,-62
"11765","RSM00028900",NA,NA,1968-03-16,16,-46,5,-92
"11766","RSM00028900",NA,NA,1968-03-17,66,-32,2,-89
"11767","RSM00028900",NA,NA,1968-03-18,5,-18,8,-57
"11768","RSM00028900",NA,NA,1968-03-19,30,7,14,1
"11769","RSM00028900",NA,NA,1968-03-20,24,8,31,-1
"11770","RSM00028900",NA,NA,1968-03-21,13,4,38,-16
"11771","RSM00028900",NA,NA,1968-03-22,0,-4,35,-39
"11772","RSM00028900",NA,NA,1968-03-23,0,-3,38,-42
"11773","RSM00028900",NA,NA,1968-03-24,0,4,42,-30
"11774","RSM00028900",NA,NA,1968-03-25,0,14,50,-3
"11775","RSM00028900",NA,NA,1968-03-26,0,38,82,11
"11776","RSM00028900",NA,NA,1968-03-27,0,26,54,-1
"11777","RSM00028900",NA,NA,1968-03-28,4,27,58,7
"11778","RSM00028900",NA,NA,1968-03-29,13,26,60,4
"11779","RSM00028900",NA,NA,1968-03-30,0,22,50,-7
"11780","RSM00028900",NA,NA,1968-03-31,0,16,58,-18
"11781","RSM00028900",NA,NA,1968-04-01,0,43,75,11
"11782","RSM00028900",NA,NA,1968-04-02,15,42,67,17
"11783","RSM00028900",NA,NA,1968-04-03,3,-17,32,-43
"11784","RSM00028900",NA,NA,1968-04-04,0,-19,5,-41
"11785","RSM00028900",NA,NA,1968-04-05,0,10,30,-5
"11786","RSM00028900",NA,NA,1968-04-06,4,34,74,10
"11787","RSM00028900",NA,NA,1968-04-07,0,76,126,24
"11788","RSM00028900",NA,NA,1968-04-08,0,94,161,33
"11789","RSM00028900",NA,NA,1968-04-09,0,97,151,33
"11790","RSM00028900",NA,NA,1968-04-10,0,97,172,38
"11791","RSM00028900",NA,NA,1968-04-11,0,124,196,66
"11792","RSM00028900",NA,NA,1968-04-12,0,131,199,63
"11793","RSM00028900",NA,NA,1968-04-13,0,92,164,33
"11794","RSM00028900",NA,NA,1968-04-14,20,80,110,58
"11795","RSM00028900",NA,NA,1968-04-15,64,39,100,11
"11796","RSM00028900",NA,NA,1968-04-16,0,31,80,-2
"11797","RSM00028900",NA,NA,1968-04-17,32,37,83,2
"11798","RSM00028900",NA,NA,1968-04-18,2,-33,3,-58
"11799","RSM00028900",NA,NA,1968-04-19,0,0,67,-54
"11800","RSM00028900",NA,NA,1968-04-20,4,37,64,7
"11801","RSM00028900",NA,NA,1968-04-21,0,22,82,-23
"11802","RSM00028900",NA,NA,1968-04-22,0,72,141,18
"11803","RSM00028900",NA,NA,1968-04-23,27,72,125,38
"11804","RSM00028900",NA,NA,1968-04-24,3,8,46,-19
"11805","RSM00028900",NA,NA,1968-04-25,0,-2,60,-56
"11806","RSM00028900",NA,NA,1968-04-26,40,36,50,17
"11807","RSM00028900",NA,NA,1968-04-27,0,63,154,-6
"11808","RSM00028900",NA,NA,1968-04-28,0,88,144,52
"11809","RSM00028900",NA,NA,1968-04-29,0,38,95,-26
"11810","RSM00028900",NA,NA,1968-04-30,96,20,83,2
"11811","RSM00028900",NA,NA,1968-05-01,9,54,126,2
"11812","RSM00028900",NA,NA,1968-05-02,3,107,183,53
"11813","RSM00028900",NA,NA,1968-05-03,42,109,174,76
"11814","RSM00028900",NA,NA,1968-05-04,0,146,219,72
"11815","RSM00028900",NA,NA,1968-05-05,12,137,209,115
"11816","RSM00028900",NA,NA,1968-05-06,0,119,174,69
"11817","RSM00028900",NA,NA,1968-05-07,0,149,226,79
"11818","RSM00028900",NA,NA,1968-05-08,0,182,250,111
"11819","RSM00028900",NA,NA,1968-05-09,0,206,278,132
"11820","RSM00028900",NA,NA,1968-05-10,0,214,275,134
"11821","RSM00028900",NA,NA,1968-05-11,0,224,292,162
"11822","RSM00028900",NA,NA,1968-05-12,10,227,282,168
"11823","RSM00028900",NA,NA,1968-05-13,0,225,284,161
"11824","RSM00028900",NA,NA,1968-05-14,0,213,275,152
"11825","RSM00028900",NA,NA,1968-05-15,0,228,297,162
"11826","RSM00028900",NA,NA,1968-05-16,32,205,281,151
"11827","RSM00028900",NA,NA,1968-05-17,68,149,192,106
"11828","RSM00028900",NA,NA,1968-05-18,0,150,210,96
"11829","RSM00028900",NA,NA,1968-05-19,3,165,199,130
"11830","RSM00028900",NA,NA,1968-05-20,18,183,225,149
"11831","RSM00028900",NA,NA,1968-05-21,53,196,244,160
"11832","RSM00028900",NA,NA,1968-05-22,0,156,221,98
"11833","RSM00028900",NA,NA,1968-05-23,0,164,243,101
"11834","RSM00028900",NA,NA,1968-05-24,23,111,220,67
"11835","RSM00028900",NA,NA,1968-05-25,36,134,215,88
"11836","RSM00028900",NA,NA,1968-05-26,0,116,171,92
"11837","RSM00028900",NA,NA,1968-05-27,0,96,142,59
"11838","RSM00028900",NA,NA,1968-05-28,18,96,141,62
"11839","RSM00028900",NA,NA,1968-05-29,0,120,173,71
"11840","RSM00028900",NA,NA,1968-05-30,0,130,181,64
"11841","RSM00028900",NA,NA,1968-05-31,26,129,176,97
"11842","RSM00028900",NA,NA,1968-06-01,0,151,216,82
"11843","RSM00028900",NA,NA,1968-06-02,54,143,207,120
"11844","RSM00028900",NA,NA,1968-06-03,0,124,163,76
"11845","RSM00028900",NA,NA,1968-06-04,0,124,165,80
"11846","RSM00028900",NA,NA,1968-06-05,0,109,160,67
"11847","RSM00028900",NA,NA,1968-06-06,7,130,183,88
"11848","RSM00028900",NA,NA,1968-06-07,5,145,219,91
"11849","RSM00028900",NA,NA,1968-06-08,0,176,247,115
"11850","RSM00028900",NA,NA,1968-06-09,0,211,280,150
"11851","RSM00028900",NA,NA,1968-06-10,0,207,260,157
"11852","RSM00028900",NA,NA,1968-06-11,0,223,286,163
"11853","RSM00028900",NA,NA,1968-06-12,0,217,264,172
"11854","RSM00028900",NA,NA,1968-06-13,4,147,219,108
"11855","RSM00028900",NA,NA,1968-06-14,57,118,159,90
"11856","RSM00028900",NA,NA,1968-06-15,21,136,175,106
"11857","RSM00028900",NA,NA,1968-06-16,7,144,216,79
"11858","RSM00028900",NA,NA,1968-06-17,5,142,211,92
"11859","RSM00028900",NA,NA,1968-06-18,0,141,196,75
"11860","RSM00028900",NA,NA,1968-06-19,0,178,237,120
"11861","RSM00028900",NA,NA,1968-06-20,0,170,226,111
"11862","RSM00028900",NA,NA,1968-06-21,0,213,294,151
"11863","RSM00028900",NA,NA,1968-06-22,0,249,309,182
"11864","RSM00028900",NA,NA,1968-06-23,0,254,315,191
"11865","RSM00028900",NA,NA,1968-06-24,26,219,295,198
"11866","RSM00028900",NA,NA,1968-06-25,0,228,301,162
"11867","RSM00028900",NA,NA,1968-06-26,0,242,307,192
"11868","RSM00028900",NA,NA,1968-06-27,0,223,289,157
"11869","RSM00028900",NA,NA,1968-06-28,133,207,272,177
"11870","RSM00028900",NA,NA,1968-06-29,0,207,254,167
"11871","RSM00028900",NA,NA,1968-06-30,0,224,279,157
"11872","RSM00028900",NA,NA,1968-07-01,0,238,299,179
"11873","RSM00028900",NA,NA,1968-07-02,14,227,276,201
"11874","RSM00028900",NA,NA,1968-07-03,319,184,236,161
"11875","RSM00028900",NA,NA,1968-07-04,7,150,190,121
"11876","RSM00028900",NA,NA,1968-07-05,7,127,154,96
"11877","RSM00028900",NA,NA,1968-07-06,0,159,235,98
"11878","RSM00028900",NA,NA,1968-07-07,0,214,264,173
"11879","RSM00028900",NA,NA,1968-07-08,0,189,247,126
"11880","RSM00028900",NA,NA,1968-07-09,89,215,279,172
"11881","RSM00028900",NA,NA,1968-07-10,42,180,247,142
"11882","RSM00028900",NA,NA,1968-07-11,4,161,195,131
"11883","RSM00028900",NA,NA,1968-07-12,41,142,179,116
"11884","RSM00028900",NA,NA,1968-07-13,7,145,193,102
"11885","RSM00028900",NA,NA,1968-07-14,0,176,224,139
"11886","RSM00028900",NA,NA,1968-07-15,0,175,222,118
"11887","RSM00028900",NA,NA,1968-07-16,4,166,212,112
"11888","RSM00028900",NA,NA,1968-07-17,0,170,211,125
"11889","RSM00028900",NA,NA,1968-07-18,0,212,289,153
"11890","RSM00028900",NA,NA,1968-07-19,0,220,269,184
"11891","RSM00028900",NA,NA,1968-07-20,0,220,289,146
"11892","RSM00028900",NA,NA,1968-07-21,17,204,266,170
"11893","RSM00028900",NA,NA,1968-07-22,0,167,196,132
"11894","RSM00028900",NA,NA,1968-07-23,0,126,180,102
"11895","RSM00028900",NA,NA,1968-07-24,0,132,166,104
"11896","RSM00028900",NA,NA,1968-07-25,0,145,214,83
"11897","RSM00028900",NA,NA,1968-07-26,86,149,196,111
"11898","RSM00028900",NA,NA,1968-07-27,11,139,192,94
"11899","RSM00028900",NA,NA,1968-07-28,0,151,195,108
"11900","RSM00028900",NA,NA,1968-07-29,0,154,222,80
"11901","RSM00028900",NA,NA,1968-07-30,0,198,256,131
"11902","RSM00028900",NA,NA,1968-07-31,47,176,243,134
"11903","RSM00028900",NA,NA,1968-08-01,5,205,257,172
"11904","RSM00028900",NA,NA,1968-08-02,8,133,205,107
"11905","RSM00028900",NA,NA,1968-08-03,0,155,216,96
"11906","RSM00028900",NA,NA,1968-08-04,0,193,254,143
"11907","RSM00028900",NA,NA,1968-08-05,0,172,226,121
"11908","RSM00028900",NA,NA,1968-08-06,0,167,229,107
"11909","RSM00028900",NA,NA,1968-08-07,0,163,209,121
"11910","RSM00028900",NA,NA,1968-08-08,0,154,226,96
"11911","RSM00028900",NA,NA,1968-08-09,0,187,241,125
"11912","RSM00028900",NA,NA,1968-08-10,0,160,226,111
"11913","RSM00028900",NA,NA,1968-08-11,0,156,215,88
"11914","RSM00028900",NA,NA,1968-08-12,0,178,255,99
"11915","RSM00028900",NA,NA,1968-08-13,0,200,270,121
"11916","RSM00028900",NA,NA,1968-08-14,0,200,270,130
"11917","RSM00028900",NA,NA,1968-08-15,0,218,287,159
"11918","RSM00028900",NA,NA,1968-08-16,0,233,304,167
"11919","RSM00028900",NA,NA,1968-08-17,0,224,286,172
"11920","RSM00028900",NA,NA,1968-08-18,27,197,246,166
"11921","RSM00028900",NA,NA,1968-08-19,249,178,221,161
"11922","RSM00028900",NA,NA,1968-08-20,38,187,234,151
"11923","RSM00028900",NA,NA,1968-08-21,0,217,275,172
"11924","RSM00028900",NA,NA,1968-08-22,0,218,277,169
"11925","RSM00028900",NA,NA,1968-08-23,0,222,276,164
"11926","RSM00028900",NA,NA,1968-08-24,0,204,264,140
"11927","RSM00028900",NA,NA,1968-08-25,0,211,271,155
"11928","RSM00028900",NA,NA,1968-08-26,0,210,266,163
"11929","RSM00028900",NA,NA,1968-08-27,0,203,261,140
"11930","RSM00028900",NA,NA,1968-08-28,0,178,218,146
"11931","RSM00028900",NA,NA,1968-08-29,0,158,222,111
"11932","RSM00028900",NA,NA,1968-08-30,0,168,236,99
"11933","RSM00028900",NA,NA,1968-08-31,0,199,278,128
"11934","RSM00028900",NA,NA,1968-09-01,0,214,282,154
"11935","RSM00028900",NA,NA,1968-09-02,0,206,270,161
"11936","RSM00028900",NA,NA,1968-09-03,0,186,233,128
"11937","RSM00028900",NA,NA,1968-09-04,0,153,211,94
"11938","RSM00028900",NA,NA,1968-09-05,0,172,244,106
"11939","RSM00028900",NA,NA,1968-09-06,7,180,249,132
"11940","RSM00028900",NA,NA,1968-09-07,0,160,206,121
"11941","RSM00028900",NA,NA,1968-09-08,26,116,185,87
"11942","RSM00028900",NA,NA,1968-09-09,4,64,100,16
"11943","RSM00028900",NA,NA,1968-09-10,26,66,100,33
"11944","RSM00028900",NA,NA,1968-09-11,8,48,73,18
"11945","RSM00028900",NA,NA,1968-09-12,8,70,114,38
"11946","RSM00028900",NA,NA,1968-09-13,0,111,190,58
"11947","RSM00028900",NA,NA,1968-09-14,0,138,210,97
"11948","RSM00028900",NA,NA,1968-09-15,0,150,213,81
"11949","RSM00028900",NA,NA,1968-09-16,0,151,201,87
"11950","RSM00028900",NA,NA,1968-09-17,6,122,160,94
"11951","RSM00028900",NA,NA,1968-09-18,0,61,109,19
"11952","RSM00028900",NA,NA,1968-09-19,0,62,128,-1
"11953","RSM00028900",NA,NA,1968-09-20,166,80,112,68
"11954","RSM00028900",NA,NA,1968-09-21,1,82,144,58
"11955","RSM00028900",NA,NA,1968-09-22,3,72,104,40
"11956","RSM00028900",NA,NA,1968-09-23,3,121,194,70
"11957","RSM00028900",NA,NA,1968-09-24,0,156,214,112
"11958","RSM00028900",NA,NA,1968-09-25,0,155,198,107
"11959","RSM00028900",NA,NA,1968-09-26,0,192,259,151
"11960","RSM00028900",NA,NA,1968-09-27,1,200,247,149
"11961","RSM00028900",NA,NA,1968-09-28,0,160,225,105
"11962","RSM00028900",NA,NA,1968-09-29,176,43,172,18
"11963","RSM00028900",NA,NA,1968-09-30,93,43,81,17
"11964","RSM00028900",NA,NA,1968-10-01,0,46,81,0
"11965","RSM00028900",NA,NA,1968-10-02,0,31,96,-17
"11966","RSM00028900",NA,NA,1968-10-03,0,60,124,11
"11967","RSM00028900",NA,NA,1968-10-04,0,68,132,21
"11968","RSM00028900",NA,NA,1968-10-05,0,70,146,6
"11969","RSM00028900",NA,NA,1968-10-06,0,64,112,26
"11970","RSM00028900",NA,NA,1968-10-07,85,42,90,20
"11971","RSM00028900",NA,NA,1968-10-08,0,40,109,-17
"11972","RSM00028900",NA,NA,1968-10-09,3,82,121,59
"11973","RSM00028900",NA,NA,1968-10-10,0,68,137,5
"11974","RSM00028900",NA,NA,1968-10-11,3,106,163,65
"11975","RSM00028900",NA,NA,1968-10-12,59,48,130,14
"11976","RSM00028900",NA,NA,1968-10-13,0,23,75,-25
"11977","RSM00028900",NA,NA,1968-10-14,0,72,153,16
"11978","RSM00028900",NA,NA,1968-10-15,49,105,137,81
"11979","RSM00028900",NA,NA,1968-10-16,13,78,121,48
"11980","RSM00028900",NA,NA,1968-10-17,0,55,100,25
"11981","RSM00028900",NA,NA,1968-10-18,0,-4,27,-18
"11982","RSM00028900",NA,NA,1968-10-19,0,-19,39,-58
"11983","RSM00028900",NA,NA,1968-10-20,78,20,52,5
"11984","RSM00028900",NA,NA,1968-10-21,2,-7,33,-28
"11985","RSM00028900",NA,NA,1968-10-22,5,6,22,-12
"11986","RSM00028900",NA,NA,1968-10-23,37,27,52,5
"11987","RSM00028900",NA,NA,1968-10-24,69,58,66,50
"11988","RSM00028900",NA,NA,1968-10-25,20,-17,71,-49
"11989","RSM00028900",NA,NA,1968-10-26,0,-62,-28,-97
"11990","RSM00028900",NA,NA,1968-10-27,0,-54,-22,-83
"11991","RSM00028900",NA,NA,1968-10-28,96,-26,-6,-60
"11992","RSM00028900",NA,NA,1968-10-29,2,-98,-49,-131
"11993","RSM00028900",NA,NA,1968-10-30,0,-67,-42,-93
"11994","RSM00028900",NA,NA,1968-10-31,0,-40,10,-81
"11995","RSM00028900",NA,NA,1968-11-01,0,12,28,-1
"11996","RSM00028900",NA,NA,1968-11-02,0,24,41,15
"11997","RSM00028900",NA,NA,1968-11-03,4,38,43,32
"11998","RSM00028900",NA,NA,1968-11-04,3,16,40,1
"11999","RSM00028900",NA,NA,1968-11-05,0,-4,21,-17
"12000","RSM00028900",NA,NA,1968-11-06,0,-6,52,-36
"12001","RSM00028900",NA,NA,1968-11-07,4,-6,15,-21
"12002","RSM00028900",NA,NA,1968-11-08,0,-33,-10,-56
"12003","RSM00028900",NA,NA,1968-11-09,0,-46,-15,-66
"12004","RSM00028900",NA,NA,1968-11-10,0,-48,-4,-74
"12005","RSM00028900",NA,NA,1968-11-11,0,-51,-5,-93
"12006","RSM00028900",NA,NA,1968-11-12,0,-43,-8,-85
"12007","RSM00028900",NA,NA,1968-11-13,124,-12,6,-29
"12008","RSM00028900",NA,NA,1968-11-14,4,-53,4,-119
"12009","RSM00028900",NA,NA,1968-11-15,2,-88,-41,-121
"12010","RSM00028900",NA,NA,1968-11-16,2,-49,-25,-58
"12011","RSM00028900",NA,NA,1968-11-17,4,-75,-53,-104
"12012","RSM00028900",NA,NA,1968-11-18,4,-69,-54,-89
"12013","RSM00028900",NA,NA,1968-11-19,2,-82,-61,-105
"12014","RSM00028900",NA,NA,1968-11-20,5,-97,-61,-152
"12015","RSM00028900",NA,NA,1968-11-21,0,-45,10,-83
"12016","RSM00028900",NA,NA,1968-11-22,0,-57,-25,-79
"12017","RSM00028900",NA,NA,1968-11-23,2,-65,-51,-81
"12018","RSM00028900",NA,NA,1968-11-24,0,-80,-66,-97
"12019","RSM00028900",NA,NA,1968-11-25,5,-80,-48,-110
"12020","RSM00028900",NA,NA,1968-11-26,3,-38,-20,-53
"12021","RSM00028900",NA,NA,1968-11-27,0,-55,-35,-68
"12022","RSM00028900",NA,NA,1968-11-28,1,-16,2,-36
"12023","RSM00028900",NA,NA,1968-11-29,6,1,8,-9
"12024","RSM00028900",NA,NA,1968-11-30,93,-12,-2,-24
"12025","RSM00028900",NA,NA,1968-12-01,15,-171,-3,-248
"12026","RSM00028900",NA,NA,1968-12-02,12,-241,-214,-264
"12027","RSM00028900",NA,NA,1968-12-03,5,-269,-213,-304
"12028","RSM00028900",NA,NA,1968-12-04,41,-106,-38,-214
"12029","RSM00028900",NA,NA,1968-12-05,3,-245,-163,-278
"12030","RSM00028900",NA,NA,1968-12-06,10,-263,-206,-307
"12031","RSM00028900",NA,NA,1968-12-07,25,-97,-28,-206
"12032","RSM00028900",NA,NA,1968-12-08,26,-15,-5,-40
"12033","RSM00028900",NA,NA,1968-12-09,27,-28,-16,-38
"12034","RSM00028900",NA,NA,1968-12-10,31,-85,-35,-127
"12035","RSM00028900",NA,NA,1968-12-11,3,-169,-116,-191
"12036","RSM00028900",NA,NA,1968-12-12,9,-188,-166,-206
"12037","RSM00028900",NA,NA,1968-12-13,5,-154,-102,-201
"12038","RSM00028900",NA,NA,1968-12-14,9,-82,-69,-116
"12039","RSM00028900",NA,NA,1968-12-15,11,-118,-88,-141
"12040","RSM00028900",NA,NA,1968-12-16,5,-61,-15,-125
"12041","RSM00028900",NA,NA,1968-12-17,0,-36,-25,-44
"12042","RSM00028900",NA,NA,1968-12-18,3,-104,-36,-138
"12043","RSM00028900",NA,NA,1968-12-19,7,-111,-61,-150
"12044","RSM00028900",NA,NA,1968-12-20,48,-31,1,-84
"12045","RSM00028900",NA,NA,1968-12-21,11,-20,1,-49
"12046","RSM00028900",NA,NA,1968-12-22,15,-24,0,-74
"12047","RSM00028900",NA,NA,1968-12-23,5,-135,-71,-174
"12048","RSM00028900",NA,NA,1968-12-24,7,-132,-109,-151
"12049","RSM00028900",NA,NA,1968-12-25,0,-141,-121,-163
"12050","RSM00028900",NA,NA,1968-12-26,0,-117,-90,-135
"12051","RSM00028900",NA,NA,1968-12-27,0,-113,-95,-127
"12052","RSM00028900",NA,NA,1968-12-28,0,-119,-90,-145
"12053","RSM00028900",NA,NA,1968-12-29,0,-102,-87,-117
"12054","RSM00028900",NA,NA,1968-12-30,0,-133,-115,-144
"12055","RSM00028900",NA,NA,1968-12-31,0,-152,-133,-177
"12056","RSM00028900",NA,NA,1969-01-01,0,-141,-131,-160
"12057","RSM00028900",NA,NA,1969-01-02,0,-195,-156,-217
"12058","RSM00028900",NA,NA,1969-01-03,0,-212,-164,-248
"12059","RSM00028900",NA,NA,1969-01-04,0,-192,-149,-232
"12060","RSM00028900",NA,NA,1969-01-05,0,-180,-136,-211
"12061","RSM00028900",NA,NA,1969-01-06,0,-140,-107,-191
"12062","RSM00028900",NA,NA,1969-01-07,0,-151,-113,-167
"12063","RSM00028900",NA,NA,1969-01-08,0,-183,-143,-203
"12064","RSM00028900",NA,NA,1969-01-09,0,-187,-147,-209
"12065","RSM00028900",NA,NA,1969-01-10,0,-196,-161,-230
"12066","RSM00028900",NA,NA,1969-01-11,0,-235,-207,-263
"12067","RSM00028900",NA,NA,1969-01-12,0,-238,-197,-265
"12068","RSM00028900",NA,NA,1969-01-13,0,-220,-183,-252
"12069","RSM00028900",NA,NA,1969-01-14,0,-202,-139,-239
"12070","RSM00028900",NA,NA,1969-01-15,2,-120,-88,-156
"12071","RSM00028900",NA,NA,1969-01-16,0,-176,-138,-196
"12072","RSM00028900",NA,NA,1969-01-17,72,-181,-171,-190
